2015-05-11 23:48:42.7240|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
2015-05-11 23:46:51.5218|INFO|thread:34|AsyncReaderWriterLock|Acquiring concurrent lock for operation 61: 'LoadFilesInWorkingDirectory' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:46:51.5218|INFO|thread:46|AsyncReaderWriterLock|Acquired concurrent lock for operation 61: 'LoadFilesInWorkingDirectory' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:46:51.5218|INFO|thread:40|GitClient|Loading commits for repo: C:\xampp\htdocs\PHPDocumentos
2015-05-11 23:46:51.5388|INFO|thread:31|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:46:51.5388|INFO|thread:31|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:46:51.5388|INFO|thread:31|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:46:51.5388|INFO|thread:40|RepositoryConnection|Loaded '1' commits for repo: C:\xampp\htdocs\PHPDocumentos\.
2015-05-11 23:46:51.5658|INFO|thread:30|GitClient|Loading commits for repo: C:\xampp\htdocs\PHPDocumentos
2015-05-11 23:46:51.5658|INFO|thread:30|RepositoryConnection|Loaded '23' commits for repo: C:\xampp\htdocs\PHPDocumentos\.
2015-05-11 23:46:51.9160|INFO|thread:34|AsyncReaderWriterLock|Released concurrent lock for operation 61: 'LoadFilesInWorkingDirectory' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:46:52.0225|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-05-11 23:46:52.0225|INFO|thread:46|RepositoryConnection|Detecting ahead/behind info for branch: master.
2015-05-11 23:46:52.0225|INFO|thread:46|RepositoryConnection|branch stats: ahead 1, behind 2
2015-05-11 23:47:09.5061|INFO|thread: 1|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:09.5061|INFO|thread: 1|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:09.5061|INFO|thread: 1|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --name-status 02b7f3e41663ca0ebf930f3fd0d0819205b7cd01 ', Working Directory: C:\xampp\htdocs\PHPDocumentos
2015-05-11 23:47:09.5061|INFO|thread: 1|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:09.5061|INFO|thread: 1|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:09.5061|INFO|thread: 1|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --numstat 02b7f3e41663ca0ebf930f3fd0d0819205b7cd01 ', Working Directory: C:\xampp\htdocs\PHPDocumentos
2015-05-11 23:47:25.5969|INFO|thread:34|AsyncReaderWriterLock|Acquiring exclusive lock for operation 62: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:25.5969|INFO|thread:34|AsyncReaderWriterLock|Acquired exclusive lock for operation 62: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:25.5969|INFO|thread:31|ExclusiveRepositoryConnection|Creating Commit
2015-05-11 23:47:25.6139|INFO|thread:31|ExclusiveRepositoryConnection|Creating new commit with 8 file(s). Ajustes
2015-05-11 23:47:25.6139|INFO|thread:31|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.6139|INFO|thread:31|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.6139|INFO|thread:31|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "css/general.css" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.6693|INFO|thread:48|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.6693|INFO|thread:48|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.6693|INFO|thread:48|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "css/layout.css" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.7153|INFO|thread:36|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.7153|INFO|thread:36|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.7153|INFO|thread:36|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "data/ModeloPrograWeb.s3db" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.7605|INFO|thread:40|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.7605|INFO|thread:40|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.7605|INFO|thread:40|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "img/mp3.png" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.8073|INFO|thread:17|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.8073|INFO|thread:17|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.8073|INFO|thread:17|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/archivos.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.8528|INFO|thread:48|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.8528|INFO|thread:48|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.8528|INFO|thread:48|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/integrante.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.8962|INFO|thread:17|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.8962|INFO|thread:17|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.8962|INFO|thread:17|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/integrantes.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.9418|INFO|thread:40|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.9418|INFO|thread:40|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.9418|INFO|thread:40|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/menu.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:25.9889|INFO|thread:46|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:25.9889|INFO|thread:46|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:25.9889|INFO|thread:46|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'commit -F "C:\Users\carlos\AppData\Local\Temp\tmp5BA7.tmp" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:26.0950|INFO|thread:17|AsyncReaderWriterLock|Released exclusive lock for operation 62: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:26.1000|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
GitHub.IO.ProcessException: On branch master
Your branch and 'origin/master' have diverged,
and have 1 and 2 different commits each, respectively.
  (use "git pull" to merge the remote branch into yours)

nothing to commit, working directory clean
2015-05-11 23:47:37.3327|INFO|thread:45|AsyncReaderWriterLock|Acquiring exclusive lock for operation 63: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:37.3327|INFO|thread:36|AsyncReaderWriterLock|Acquired exclusive lock for operation 63: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:37.3327|INFO|thread:31|ExclusiveRepositoryConnection|Creating Commit
2015-05-11 23:47:37.3477|INFO|thread:31|ExclusiveRepositoryConnection|Creating new commit with 7 file(s). Ajustes
2015-05-11 23:47:37.3477|INFO|thread:31|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.3477|INFO|thread:31|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.3477|INFO|thread:31|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "css/general.css" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.4018|INFO|thread:17|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.4018|INFO|thread:17|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.4018|INFO|thread:17|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "css/layout.css" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.4418|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.4418|INFO|thread:34|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.4418|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "data/ModeloPrograWeb.s3db" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.4818|INFO|thread:40|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.4818|INFO|thread:40|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.4818|INFO|thread:40|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/archivos.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.5199|INFO|thread:45|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.5199|INFO|thread:45|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.5199|INFO|thread:45|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/integrante.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.5619|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.5619|INFO|thread:34|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.5619|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/integrantes.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.6034|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.6034|INFO|thread:34|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.6034|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "views/partials/menu.html" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.6434|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:37.6434|INFO|thread:34|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:37.6434|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'commit -F "C:\Users\carlos\AppData\Local\Temp\tmp8930.tmp" ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:37.7025|INFO|thread:34|AsyncReaderWriterLock|Released exclusive lock for operation 63: 'CreateCommit' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:37.7025|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
GitHub.IO.ProcessException: On branch master
Your branch and 'origin/master' have diverged,
and have 1 and 2 different commits each, respectively.
  (use "git pull" to merge the remote branch into yours)

nothing to commit, working directory clean
2015-05-11 23:47:45.6891|INFO|thread: 1|RepositoryHost|Log in from cache for login 'Tenorio9' to host 'https://api.github.com/' SUCCEEDED
2015-05-11 23:47:45.6911|INFO|thread: 1|SyncButtonViewModel|Starting sync for C:\xampp\htdocs\PHPDocumentos - master
2015-05-11 23:47:45.6911|INFO|thread:36|AsyncReaderWriterLock|Acquiring exclusive lock for operation 64: 'SyncBranch' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:45.6911|INFO|thread:46|AsyncReaderWriterLock|Acquired exclusive lock for operation 64: 'SyncBranch' on resource C:\xampp\htdocs\PHPDocumentos\.git
2015-05-11 23:47:45.6911|INFO|thread:32|GitClient|Sync has latest unpublished commit SHA: '02b7f3e41663ca0ebf930f3fd0d0819205b7cd01'
2015-05-11 23:47:45.6911|INFO|thread:32|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
2015-05-11 23:47:45.6911|INFO|thread:32|GitEnvironment|PATH is C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\carlos\AppData\Local\Apps\2.0\QWOZBM97.CX8\NMBHY1R1.P7T\gith..tion_317444273a93ac29_0002.000d_6a9b565322d28a14;C:\Users\carlos\AppData\Local\GitHub\lfs-amd64_0.5.0-pre2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-05-11 23:47:45.6911|INFO|thread:32|ProcessWrapper|Starting: Process - FileName: 'C:\Users\carlos\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'pull --progress --rebase --prune origin master ', Working Directory: C:\xampp\htdocs\PHPDocumentos\
2015-05-11 23:47:52.5699|INFO|thread:36|GitEnvironment|Process set up with this SSH Agent info: 5592:/tmp/ssh-OAfWLV4rFCx5/agent.5456
